image_ID,ITA,color
ISIC_0026836,32.69561305894807,int1
ISIC_0028864,45.34673090215652,lt1
ISIC_0029918,40.89270712446838,int2
ISIC_0028694,43.49098255371137,lt1
ISIC_0025044,44.19387038060966,lt1
ISIC_0025635,38.512529099780636,int2
ISIC_0031237,41.89275170755447,lt1
ISIC_0026613,40.53494046584792,int2
ISIC_0025508,41.80760420101334,lt1
ISIC_0029876,33.52707976459192,int1
ISIC_0024788,40.53215928542168,int2
ISIC_0028975,37.133321268097276,int2
ISIC_0029701,37.02639584204015,int2
ISIC_0027843,41.14957456917092,lt1
ISIC_0029118,45.28402934348628,lt1
ISIC_0026185,46.52546061858841,lt1
ISIC_0026137,47.0397240069067,lt1
ISIC_0028523,44.159851186514324,lt1
ISIC_0030536,41.375404160451325,lt1
ISIC_0030902,43.91493916819053,lt1
ISIC_0024493,41.55484700261729,lt1
ISIC_0026891,43.33355930797044,lt1
ISIC_0028260,32.601203606660924,int1
ISIC_0024863,34.47594126193222,int1
ISIC_0031837,32.55900188970625,int1
ISIC_0030774,35.36764548074935,int2
ISIC_0030041,44.116720800405226,lt1
ISIC_0025615,41.68139475159796,lt1
ISIC_0029317,47.89919858939201,lt1
ISIC_0025900,39.148735512459524,int2
ISIC_0030797,50.4813520770993,lt2
ISIC_0031690,46.192899754329524,lt1
ISIC_0026594,40.74342882632347,int2
ISIC_0026936,36.37447184964292,int2
ISIC_0026075,39.50943739316602,int2
ISIC_0024512,46.28361705677173,lt1
ISIC_0027939,45.16395417375124,lt1
ISIC_0027164,41.63547953321084,lt1
ISIC_0029619,34.65097396131236,int2
ISIC_0024637,47.64512596554856,lt1
ISIC_0027276,39.65752097424423,int2
ISIC_0024879,40.64850909030363,int2
ISIC_0030906,41.44338319990009,lt1
ISIC_0025120,47.16183025380326,lt1
ISIC_0031291,41.805313120699175,lt1
ISIC_0031947,30.589344829465222,int1
ISIC_0030904,42.484375891244646,lt1
ISIC_0024868,37.69911334750009,int2
ISIC_0024884,46.339938500688824,lt1
ISIC_0031938,39.29900856779267,int2
ISIC_0027290,36.1123196968119,int2
ISIC_0029386,38.427326800378445,int2
ISIC_0027220,38.114443865680904,int2
ISIC_0029410,43.323045415535326,lt1
ISIC_0029675,37.62686276023141,int2
ISIC_0029751,36.93358952652387,int2
ISIC_0026175,43.636125788323035,lt1
ISIC_0030293,36.54013749744368,int2
ISIC_0031035,41.1543353333655,lt1
ISIC_0029604,46.8668506276489,lt1
ISIC_0028967,45.14794687557884,lt1
ISIC_0031771,38.22865298290376,int2
ISIC_0028044,46.627872925818636,lt1
ISIC_0031572,49.580013022971805,lt2
ISIC_0032426,47.162865827516114,lt1
ISIC_0030411,47.260551362166666,lt1
ISIC_0030315,44.734037457902716,lt1
ISIC_0030269,42.31556340534495,lt1
ISIC_0028597,40.490011708985406,int2
ISIC_0031571,31.860905906809066,int1
ISIC_0032059,41.0127817367587,lt1
ISIC_0031069,37.6409029536238,int2
ISIC_0024348,34.860486854919344,int2
ISIC_0028356,46.07723207731898,lt1
ISIC_0027919,40.676888327959205,int2
ISIC_0031219,44.57017793373854,lt1
ISIC_0031781,43.94573552972696,lt1
ISIC_0024690,38.47639853047594,int2
ISIC_0025175,36.56519189768546,int2
ISIC_0028175,49.321261035732626,lt2
ISIC_0025444,44.058457150089794,lt1
ISIC_0025274,51.42162476165497,lt2
ISIC_0030120,45.650279903324375,lt1
ISIC_0026057,44.371873872544214,lt1
ISIC_0025878,47.75662273658266,lt1
ISIC_0027375,53.65953546889179,lt2
ISIC_0031534,53.00322844736905,lt2
ISIC_0025613,43.355583877697896,lt1
ISIC_0027564,41.32140957446294,lt1
ISIC_0027145,50.66689881861102,lt2
ISIC_0025256,50.01049142525782,lt2
ISIC_0026465,48.940753397211154,lt2
ISIC_0026256,50.40485844977702,lt2
ISIC_0028365,49.954466756075135,lt2
ISIC_0028108,50.726914115159424,lt2
ISIC_0031477,51.44559077194898,lt2
ISIC_0031153,45.77320605296545,lt1
ISIC_0030483,42.20837053356163,lt1
ISIC_0024421,40.08722665658911,int2
ISIC_0026366,30.516294192997144,int1
ISIC_0027661,37.39379992796202,int2
ISIC_0025192,42.12845017795999,lt1
ISIC_0027085,43.93681217466557,lt1
ISIC_0027251,44.01054048382761,lt1
ISIC_0031995,35.94334818884358,int2
ISIC_0028572,45.15529591800961,lt1
ISIC_0026168,43.824535657849864,lt1
ISIC_0029469,42.58004242767757,lt1
ISIC_0030289,37.13774195442499,int2
ISIC_0028933,42.67991720448605,lt1
ISIC_0027356,35.671657411032335,int2
ISIC_0030836,41.71514150459768,lt1
ISIC_0029618,42.26076415658002,lt1
ISIC_0030204,44.09889828125859,lt1
ISIC_0028242,43.07992834718884,lt1
ISIC_0028699,34.87367699963073,int2
ISIC_0030003,37.14237270113329,int2
ISIC_0032321,51.095323399459566,lt2
ISIC_0030658,46.85527329011358,lt1
ISIC_0032193,48.24082152847906,lt2
ISIC_0030944,43.91885721062192,lt1
ISIC_0025298,49.79258361211503,lt2
ISIC_0030566,47.81832887326736,lt1
ISIC_0028142,48.38953030829693,lt2
ISIC_0028613,48.21800406030784,lt2
ISIC_0024887,49.49107098227614,lt2
ISIC_0027121,45.242857307501424,lt1
ISIC_0028466,41.154874461324106,lt1
ISIC_0027591,42.38536838370787,lt1
ISIC_0030400,46.05830987913766,lt1
ISIC_0030282,44.525559093785546,lt1
ISIC_0028935,46.030782471891456,lt1
ISIC_0024985,44.39733261447754,lt1
ISIC_0025514,45.430472636390746,lt1
ISIC_0026136,43.56834278235655,lt1
ISIC_0024856,44.08915880753696,lt1
ISIC_0028921,48.04736307545788,lt2
ISIC_0024598,47.978868331026824,lt1
ISIC_0025054,43.20980223454333,lt1
ISIC_0029703,41.78709622271779,lt1
ISIC_0031699,43.9402578589909,lt1
ISIC_0031213,42.17076218633237,lt1
ISIC_0031038,46.08124305386721,lt1
ISIC_0032337,46.99242257112314,lt1
ISIC_0029211,43.87736758418763,lt1
ISIC_0027467,45.78158186665741,lt1
ISIC_0031102,35.74832473006434,int2
ISIC_0026659,34.24076256747985,int1
ISIC_0032231,36.888581735303845,int2
ISIC_0028869,39.34043567103503,int2
ISIC_0028705,24.86470923998945,tan2
ISIC_0028775,38.89121323159871,int2
ISIC_0025080,38.517610419777085,int2
ISIC_0029950,31.74197566361467,int1
ISIC_0025910,37.12053556775885,int2
ISIC_0030761,35.871331786976604,int2
ISIC_0031402,45.24096945890221,lt1
ISIC_0031461,44.004928273733235,lt1
ISIC_0030862,40.79306902841126,int2
ISIC_0030049,47.58518322244404,lt1
ISIC_0025536,43.690307437028025,lt1
ISIC_0027318,45.13008556414322,lt1
ISIC_0032162,41.429474491358796,lt1
ISIC_0025979,45.85596157398508,lt1
ISIC_0026021,45.268583049568235,lt1
ISIC_0025375,46.15524360746806,lt1
ISIC_0026079,42.300605726020784,lt1
ISIC_0030957,43.00872938114004,lt1
ISIC_0025833,44.34257917975794,lt1
ISIC_0030547,39.765818280363746,int2
ISIC_0031288,46.341149099479374,lt1
ISIC_0027106,47.6121356276559,lt1
ISIC_0031392,48.21101126993852,lt2
ISIC_0025947,50.84085745746081,lt2
ISIC_0031909,44.389055051939174,lt1
ISIC_0026822,45.914863548829175,lt1
ISIC_0025559,44.327698524554854,lt1
ISIC_0030787,43.28692916809013,lt1
ISIC_0030000,46.74854420055069,lt1
ISIC_0028819,43.25785142997446,lt1
ISIC_0026460,48.41723835360024,lt2
ISIC_0028426,40.129494204277634,int2
ISIC_0031199,49.068923932645504,lt2
ISIC_0029023,51.1137749418288,lt2
ISIC_0026960,46.29361758856183,lt1
ISIC_0027764,46.146355280464725,lt1
ISIC_0026817,45.27948456229888,lt1
ISIC_0029274,38.54894692649725,int2
ISIC_0027165,46.57604147858591,lt1
ISIC_0031250,45.206395448227106,lt1
ISIC_0025084,45.330592997070845,lt1
ISIC_0028337,47.661144267853224,lt1
ISIC_0031438,43.97416788084395,lt1
ISIC_0028077,47.1080773007984,lt1
ISIC_0029132,45.63274815387357,lt1
ISIC_0024429,47.81114551952732,lt1
ISIC_0029972,37.28620108266841,int2
ISIC_0030519,44.92904046520915,lt1
ISIC_0026949,46.758376913022175,lt1
ISIC_0028428,48.737581252579254,lt2
ISIC_0026225,46.33355137072095,lt1
ISIC_0029142,49.38206900960729,lt2
ISIC_0028861,47.50769813584887,lt1
ISIC_0027373,42.49392107394452,lt1
ISIC_0031021,38.93134809384894,int2
ISIC_0028319,50.63221580780529,lt2
ISIC_0024309,36.94697461169629,int2
ISIC_0031469,41.47451626986369,lt1
ISIC_0032073,38.1336754241959,int2
ISIC_0027554,47.18695718601059,lt1
ISIC_0025003,47.21806962859054,lt1
ISIC_0027166,43.283939886708325,lt1
ISIC_0026202,42.28263372652849,lt1
ISIC_0024556,40.56275385906265,int2
ISIC_0026733,42.24743230387286,lt1
ISIC_0030871,48.946558275803405,lt2
ISIC_0031582,41.483240917143206,lt1
ISIC_0025328,43.39880181380824,lt1
ISIC_0024901,39.78515209764789,int2
ISIC_0025544,39.155413212931144,int2
ISIC_0028836,37.303098547334784,int2
ISIC_0029699,43.012609506996114,lt1
ISIC_0025861,37.71643707487736,int2
ISIC_0032228,39.26517077381758,int2
ISIC_0027157,41.12216589773704,lt1
ISIC_0028660,39.005459698600404,int2
ISIC_0032201,43.83403517522645,lt1
ISIC_0032066,38.04849115834086,int2
ISIC_0025116,33.94704192169575,int1
ISIC_0028443,42.045880434737406,lt1
ISIC_0030955,40.1296977129043,int2
ISIC_0024738,41.36455375438477,lt1
ISIC_0031279,39.50139343105708,int2
ISIC_0030804,34.397376972692456,int1
ISIC_0029628,36.745512516890294,int2
ISIC_0027472,40.56606417015435,int2
ISIC_0026858,29.905740590984365,int1
ISIC_0032288,31.97765176895232,int1
ISIC_0025952,40.62582202759297,int2
ISIC_0025868,41.29808404219853,lt1
ISIC_0024649,47.3609854075885,lt1
ISIC_0031051,45.99209098160458,lt1
ISIC_0027331,41.072693117211266,lt1
ISIC_0029305,48.58195177189064,lt2
ISIC_0027657,48.31408943368636,lt2
ISIC_0027485,44.16927830900487,lt1
ISIC_0031437,38.00097158606412,int2
ISIC_0027333,47.48254142349269,lt1
ISIC_0026620,40.97595255171873,int2
ISIC_0024944,39.88104985641493,int2
ISIC_0025482,43.83107556065184,lt1
ISIC_0027227,44.87881170406768,lt1
ISIC_0024534,45.90344735564405,lt1
ISIC_0031313,40.62306207907502,int2
ISIC_0028813,43.83845011457775,lt1
ISIC_0030569,40.6098731532195,int2
ISIC_0028048,42.161325927839265,lt1
ISIC_0024374,44.670194964183956,lt1
ISIC_0031661,43.37854383836721,lt1
ISIC_0027597,43.27551380401509,lt1
ISIC_0027482,47.821666708659755,lt1
ISIC_0026689,43.70591771377569,lt1
ISIC_0027646,39.163441924280065,int2
ISIC_0026051,38.548523874403394,int2
ISIC_0028184,38.341341950840004,int2
ISIC_0026862,42.55752547262582,lt1
ISIC_0028299,40.83610761703476,int2
ISIC_0026320,39.280368051624635,int2
ISIC_0032419,46.191484818132245,lt1
ISIC_0031797,35.478934794568715,int2
ISIC_0025057,44.784798833343224,lt1
ISIC_0030943,42.06141532172633,lt1
ISIC_0029848,42.84513985568038,lt1
ISIC_0024803,40.83105838433241,int2
ISIC_0028985,41.46483911256654,lt1
ISIC_0025024,39.53104411083966,int2
ISIC_0030736,47.283377767282225,lt1
ISIC_0031685,48.661834477256335,lt2
ISIC_0026792,46.39680852947514,lt1
ISIC_0025815,43.28667223083996,lt1
ISIC_0026114,44.246874130953415,lt1
ISIC_0029426,45.1874020089818,lt1
ISIC_0025664,45.37775101436729,lt1
ISIC_0028833,44.97855037205146,lt1
ISIC_0029335,44.32832054761393,lt1
ISIC_0030875,45.15542878688737,lt1
ISIC_0024964,44.2900535946718,lt1
ISIC_0026087,45.51442144645826,lt1
ISIC_0031647,46.30966119133224,lt1
ISIC_0030351,43.24272155908068,lt1
ISIC_0025104,44.9514777987056,lt1
ISIC_0025634,44.066505639857716,lt1
ISIC_0029883,41.934838216106634,lt1
ISIC_0026994,40.09409058911732,int2
ISIC_0029266,40.48677064514711,int2
ISIC_0024523,42.91933749296114,lt1
ISIC_0028789,35.35978238064562,int2
ISIC_0029111,43.46224890693244,lt1
ISIC_0026540,46.42042992320753,lt1
ISIC_0027061,42.20013241356086,lt1
ISIC_0025607,35.68435282863888,int2
ISIC_0027938,32.0171788489433,int1
ISIC_0030206,41.27966159654848,lt1
ISIC_0029381,32.02681044074904,int1
ISIC_0030274,42.18930229709676,lt1
ISIC_0025678,30.62350133327047,int1
ISIC_0028349,46.08560311481011,lt1
ISIC_0032133,49.05053513925376,lt2
ISIC_0031256,47.92611867338372,lt1
ISIC_0032071,38.523354319229846,int2
ISIC_0028062,33.40873580290607,int1
ISIC_0024976,46.29737262577204,lt1
ISIC_0024815,46.95119151348768,lt1
ISIC_0031114,45.49280316005286,lt1
ISIC_0024492,31.04879641738327,int1
ISIC_0026269,35.28618306222614,int2
ISIC_0028939,48.163922643557314,lt2
ISIC_0027935,45.23603594313978,lt1
ISIC_0030734,35.06818806695361,int2
ISIC_0032484,40.100943883296786,int2
ISIC_0025146,41.833797622824974,lt1
ISIC_0027156,38.483635169904026,int2
ISIC_0026361,40.79464940013499,int2
ISIC_0027600,40.34494437257587,int2
ISIC_0024838,38.520737285681655,int2
ISIC_0032367,34.78568086232347,int2
ISIC_0028102,35.32985288618535,int2
ISIC_0026980,40.20035560649658,int2
ISIC_0028721,46.75010715648947,lt1
ISIC_0025461,32.983183278403146,int1
ISIC_0028160,42.40252340836733,lt1
ISIC_0028821,23.11997959868504,tan2
ISIC_0032202,41.58946607568198,lt1
ISIC_0024804,40.984697692067094,int2
ISIC_0027868,36.1031793428502,int2
ISIC_0030332,33.32889703345419,int1
ISIC_0026651,35.56270456291629,int2
ISIC_0029697,37.75210168915546,int2
ISIC_0031364,39.977852842596626,int2
ISIC_0026875,42.745155724172804,lt1
ISIC_0027440,35.91987691095624,int2
ISIC_0027456,40.69007155237591,int2
ISIC_0025747,46.981242035038946,lt1
ISIC_0027758,34.20626400862246,int1
ISIC_0027869,41.69103967672139,lt1
ISIC_0026910,37.3084211863197,int2
ISIC_0031963,48.23390861768999,lt2
ISIC_0031625,45.51170584932484,lt1
ISIC_0029300,37.20687765214158,int2
ISIC_0032002,40.4038512380704,int2
ISIC_0031800,33.97447339493196,int1
ISIC_0027566,38.515611559214555,int2
ISIC_0030743,36.44131693703296,int2
ISIC_0024548,40.89900128273044,int2
ISIC_0030374,34.27809594462762,int1
ISIC_0027575,35.283277617362074,int2
ISIC_0024465,34.20127150009845,int1
ISIC_0031398,32.61799705883453,int1
ISIC_0029984,38.27976986113968,int2
ISIC_0032039,51.08804053571867,lt2
ISIC_0030306,40.445781877477415,int2
ISIC_0025849,40.63675165861257,int2
ISIC_0025028,37.46164787979504,int2
ISIC_0030202,42.72243492982975,lt1
ISIC_0024687,47.6199891964314,lt1
ISIC_0027881,30.365810296904154,int1
ISIC_0030911,44.86736684159033,lt1
ISIC_0027621,43.76954314342513,lt1
ISIC_0032166,44.55064702894033,lt1
ISIC_0032266,45.12022326323892,lt1
ISIC_0028375,40.504327846415435,int2
ISIC_0031682,42.724146393359824,lt1
ISIC_0025150,42.691647236261986,lt1
ISIC_0031734,42.06015691702557,lt1
ISIC_0029471,40.14788096292004,int2
ISIC_0025406,39.53834495125599,int2
ISIC_0024501,44.343330008166994,lt1
ISIC_0031173,45.385618977299,lt1
ISIC_0030285,42.207709110321225,lt1
ISIC_0026415,37.527836392250485,int2
ISIC_0025738,39.60252696952144,int2
ISIC_0026201,42.58072471714638,lt1
ISIC_0030570,39.16583060568017,int2
ISIC_0026243,38.118196257530805,int2
ISIC_0026470,42.57736222122183,lt1
ISIC_0025359,33.58027709272472,int1
ISIC_0025246,41.99467083241109,lt1
ISIC_0028377,40.382901090896524,int2
ISIC_0027910,39.408767557477304,int2
ISIC_0025090,40.81313246106708,int2
ISIC_0030524,39.620754434134106,int2
ISIC_0031018,30.748481934763042,int1
ISIC_0029708,37.11653661462502,int2
ISIC_0030538,41.305099156812396,lt1
ISIC_0029085,40.81209629494853,int2
ISIC_0031637,30.689273674318706,int1
ISIC_0027111,45.73769776089048,lt1
ISIC_0030092,44.9622051086003,lt1
ISIC_0031190,49.32893197687129,lt2
ISIC_0031544,40.53818116988531,int2
ISIC_0030814,38.88002054407171,int2
ISIC_0030193,44.34717987637067,lt1
ISIC_0030448,44.79633803943341,lt1
ISIC_0031504,42.20902613138796,lt1
ISIC_0026032,42.90495796360755,lt1
ISIC_0025318,40.843472201142404,int2
ISIC_0026710,39.543217297612685,int2
ISIC_0024322,40.347466843832784,int2
ISIC_0026128,36.96011694628361,int2
ISIC_0031523,38.737631553828486,int2
ISIC_0030679,36.98094745157787,int2
ISIC_0026740,40.32746551701917,int2
ISIC_0028712,37.61254972227957,int2
ISIC_0026112,39.66550368930811,int2
ISIC_0026830,54.479152612812655,lt2
ISIC_0032336,56.15254590999617,very_lt
ISIC_0030477,56.61837780646038,very_lt
ISIC_0027384,42.65974056367014,lt1
ISIC_0024379,57.56676818267325,very_lt
ISIC_0031882,43.03025750336252,lt1
ISIC_0026302,40.06918440608327,int2
ISIC_0028817,46.790646042397135,lt1
ISIC_0026812,47.57706413179527,lt1
ISIC_0026129,45.6440530583209,lt1
ISIC_0027605,45.67490221175445,lt1
ISIC_0031390,46.39309104056595,lt1
ISIC_0027215,43.39008006353183,lt1
ISIC_0030878,34.85401813573422,int2
ISIC_0032467,37.555253249920135,int2
ISIC_0027307,35.15894000875301,int2
ISIC_0025390,35.771617279173675,int2
ISIC_0029490,36.87004284152179,int2
ISIC_0032005,39.92473821688021,int2
ISIC_0026241,36.53477570959466,int2
ISIC_0026731,37.24031011015719,int2
ISIC_0031086,35.79028198050851,int2
ISIC_0029346,41.454323313682785,lt1
ISIC_0024555,42.3637586543106,lt1
ISIC_0030660,43.44124927760431,lt1
ISIC_0030461,46.07899737508053,lt1
ISIC_0025931,50.378013268747466,lt2
ISIC_0030239,44.18163184727699,lt1
ISIC_0028058,42.419258394460684,lt1
ISIC_0025974,45.98540366757196,lt1
ISIC_0026915,43.2913965190559,lt1
ISIC_0031774,42.00413386155153,lt1
ISIC_0025981,42.347727222367105,lt1
ISIC_0031176,43.09270572896754,lt1
ISIC_0031865,44.04013813660264,lt1
ISIC_0030237,39.02966969245384,int2
ISIC_0032091,42.569855403058455,lt1
ISIC_0025213,39.74345356629308,int2
ISIC_0030174,49.560138755753094,lt2
ISIC_0024765,47.22897964656389,lt1
ISIC_0030099,38.735074481994346,int2
ISIC_0024776,42.3341613511821,lt1
ISIC_0027019,44.031974477872595,lt1
ISIC_0026144,35.711616536265836,int2
ISIC_0032263,40.757693840838805,int2
ISIC_0027055,47.00492132223132,lt1
ISIC_0027108,43.10821691998932,lt1
ISIC_0032241,42.56011851538802,lt1
ISIC_0029388,46.46834432148559,lt1
ISIC_0031367,44.35493742694128,lt1
ISIC_0030596,43.58623698961067,lt1
ISIC_0026208,41.228259145062175,lt1
ISIC_0024835,47.69078678567124,lt1
ISIC_0028177,43.69838786670655,lt1
ISIC_0030502,44.71469998676031,lt1
ISIC_0030974,43.70239018945242,lt1
ISIC_0031231,43.44819075948804,lt1
ISIC_0027765,45.30306876541836,lt1
ISIC_0025093,44.023009085861396,lt1
ISIC_0027871,42.687801111328504,lt1
ISIC_0030337,39.566522141098496,int2
ISIC_0030668,46.624482511047496,lt1
ISIC_0028105,49.101683322587434,lt2
ISIC_0028554,47.09131439415637,lt1
ISIC_0031636,48.240820423846195,lt2
ISIC_0031714,36.49940396062352,int2
ISIC_0026718,44.04858126205923,lt1
ISIC_0024661,36.83280732033818,int2
ISIC_0025474,41.12257076778357,lt1
ISIC_0024510,36.32481117650323,int2
ISIC_0030481,39.87706248814241,int2
ISIC_0025397,43.194501524686295,lt1
ISIC_0025756,47.969592137913615,lt1
ISIC_0032088,47.50544549101092,lt1
ISIC_0029367,42.52729475283962,lt1
ISIC_0032223,47.58712182577505,lt1
ISIC_0026449,53.65330290259007,lt2
ISIC_0028609,41.01579431219116,lt1
ISIC_0031355,41.69579123588745,lt1
ISIC_0025866,42.67169607037609,lt1
ISIC_0025877,39.58724767445968,int2
ISIC_0030509,46.05381116497785,lt1
ISIC_0024641,40.543312556392436,int2
ISIC_0026854,36.471102525512414,int2
ISIC_0024860,42.94695195810326,lt1
ISIC_0026529,44.97555131249574,lt1
ISIC_0028711,39.79124535785972,int2
ISIC_0025806,44.027093029138335,lt1
ISIC_0026364,45.80596501376464,lt1
ISIC_0026267,44.026166197040205,lt1
ISIC_0030407,44.862960836340285,lt1
ISIC_0032188,44.49775542886728,lt1
ISIC_0025822,40.054448830213495,int2
ISIC_0030490,42.72546073267602,lt1
ISIC_0027736,41.81855690042655,lt1
ISIC_0027610,44.54209862080705,lt1
ISIC_0031172,44.270588144197134,lt1
ISIC_0028403,46.253405365999065,lt1
ISIC_0029689,34.59483279033877,int2
ISIC_0028798,35.92189992070052,int2
ISIC_0030748,42.016511766025026,lt1
ISIC_0024816,34.51553132318291,int2
ISIC_0031820,43.66041882042727,lt1
ISIC_0027405,46.54867516862374,lt1
ISIC_0029599,40.88839046572501,int2
ISIC_0024346,45.06589444214772,lt1
ISIC_0028912,47.052307164082166,lt1
ISIC_0029436,40.16230089205112,int2
ISIC_0028770,45.10021195384121,lt1
ISIC_0029150,46.119179977929406,lt1
ISIC_0026920,45.45258463129926,lt1
ISIC_0026929,43.57053718259484,lt1
ISIC_0032411,42.14747136762381,lt1
ISIC_0025929,43.533683427104116,lt1
ISIC_0029999,38.72752100204056,int2
ISIC_0030711,40.99802264074191,int2
ISIC_0031978,45.05678554824808,lt1
ISIC_0032108,41.73448795203741,lt1
ISIC_0030971,43.23849225409088,lt1
ISIC_0027541,45.88319999612211,lt1
ISIC_0031898,47.46274707508533,lt1
ISIC_0029330,45.716170479807566,lt1
ISIC_0027283,45.821141182833664,lt1
ISIC_0027557,47.602626981489294,lt1
ISIC_0024744,47.469555507631775,lt1
ISIC_0024563,44.47562005772958,lt1
ISIC_0027892,44.43919120360005,lt1
ISIC_0026173,46.19947532244213,lt1
ISIC_0026227,38.96913662891361,int2
ISIC_0026696,43.35552121528918,lt1
ISIC_0032487,44.04520674110384,lt1
ISIC_0027400,41.40218422446486,lt1
ISIC_0031357,43.75702891256761,lt1
ISIC_0026715,46.81299127711023,lt1
ISIC_0026773,42.66827532919937,lt1
ISIC_0025551,42.07633781650094,lt1
ISIC_0024585,38.609130144615655,int2
ISIC_0026292,43.957402414939835,lt1
ISIC_0026533,42.13286138608375,lt1
ISIC_0032507,43.808573103881756,lt1
ISIC_0024404,40.080026826581246,int2
ISIC_0031156,40.55252913970389,int2
ISIC_0030186,42.302817047481184,lt1
ISIC_0025740,44.16680483035766,lt1
ISIC_0029189,45.424491155674005,lt1
ISIC_0032234,31.945576036168628,int1
ISIC_0026355,38.820425649522356,int2
ISIC_0026928,47.26656501730632,lt1
ISIC_0024663,49.96098292863385,lt2
ISIC_0027971,43.41283678796408,lt1
ISIC_0027309,44.8832805701363,lt1
ISIC_0029940,39.44769056997389,int2
ISIC_0028786,40.386973757789356,int2
ISIC_0031097,46.095897184611424,lt1
ISIC_0026814,44.383515514217045,lt1
ISIC_0032056,45.419354753444395,lt1
ISIC_0024392,45.83782505169272,lt1
ISIC_0028906,38.36965429479995,int2
ISIC_0030493,40.801356560869465,int2
ISIC_0029004,41.734983862579725,lt1
ISIC_0030518,41.09346704475199,lt1
ISIC_0031715,40.0977791460702,int2
ISIC_0026145,47.999422135059795,lt1
ISIC_0025527,47.10797665201294,lt1
ISIC_0029492,41.443399718419705,lt1
ISIC_0024822,48.75666074213638,lt2
ISIC_0028936,44.18456029654654,lt1
ISIC_0025109,39.33157764263423,int2
ISIC_0027110,40.50713593092119,int2
ISIC_0029508,39.73657351646111,int2
ISIC_0024474,43.96179189312225,lt1
ISIC_0032454,43.876141129157126,lt1
ISIC_0030484,43.12030368255386,lt1
ISIC_0024989,39.12777273564921,int2
ISIC_0027579,35.97260531832123,int2
